date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-07-29,26,17,0.0,13.4,1,1,36,12:05 PM,11:46 PM,05:40 AM,07:41 PM,17,21,22,21,13,50,78,0.1,1011,26,7,193,9
2017-07-30,27,14,0.0,14.0,1,1,43,01:02 PM,No moonset,05:41 AM,07:40 PM,14,21,21,21,13,4,69,0.0,1017,27,9,57,9
2017-07-31,29,14,0.0,14.0,1,1,47,01:57 PM,12:19 AM,05:42 AM,07:40 PM,13,22,22,22,9,5,58,0.0,1019,29,10,71,5
2017-08-01,27,17,0.0,14.0,1,1,58,02:51 PM,12:54 AM,05:43 AM,07:39 PM,15,23,23,23,6,21,65,0.0,1019,27,10,197,4
2017-08-02,28,17,0.0,14.0,1,1,65,03:44 PM,01:32 AM,05:43 AM,07:38 PM,16,24,24,23,7,16,64,0.5,1019,28,10,179,4
2017-08-03,31,17,0.0,13.9,1,1,73,04:36 PM,02:13 AM,05:44 AM,07:37 PM,16,25,25,24,7,9,65,0.0,1019,31,10,184,4
2017-08-04,28,18,0.0,13.9,1,1,80,05:25 PM,02:58 AM,05:45 AM,07:36 PM,17,23,23,23,14,32,72,0.0,1017,28,10,223,9
2017-08-05,26,15,0.0,13.9,1,1,87,06:12 PM,03:47 AM,05:46 AM,07:35 PM,13,20,20,20,8,24,67,0.1,1018,26,10,233,5
2017-08-06,30,12,0.0,13.9,1,1,94,06:55 PM,04:39 AM,05:46 AM,07:34 PM,15,22,23,22,7,16,64,1.6,1018,30,10,165,4
2017-08-07,25,19,0.0,12.2,1,1,100,07:36 PM,05:35 AM,05:47 AM,07:33 PM,20,22,23,22,14,67,91,12.7,1015,25,8,215,9
2017-08-08,27,18,0.0,13.3,1,1,100,08:14 PM,06:32 AM,05:48 AM,07:32 PM,16,21,22,21,11,39,76,3.9,1018,27,8,122,7
2017-08-09,28,15,0.0,13.8,1,1,84,08:50 PM,07:32 AM,05:49 AM,07:31 PM,16,22,23,22,10,29,72,2.0,1021,28,10,90,6
2017-08-10,26,17,0.0,12.2,1,1,77,09:25 PM,08:32 AM,05:50 AM,07:30 PM,19,22,23,22,8,49,84,5.2,1021,26,10,165,5
2017-08-11,26,18,0.0,13.8,1,1,69,09:59 PM,09:34 AM,05:50 AM,07:28 PM,20,23,23,22,7,34,88,3.4,1018,26,9,193,4
2017-08-12,29,19,0.0,13.8,1,1,62,10:34 PM,10:36 AM,05:51 AM,07:27 PM,20,25,25,24,6,23,80,1.9,1014,29,8,252,4
2017-08-13,29,19,0.0,13.7,1,1,55,11:12 PM,11:40 AM,05:52 AM,07:26 PM,19,24,24,23,8,36,77,0.2,1015,29,7,48,5
2017-08-14,30,19,0.0,13.3,1,1,47,11:53 PM,12:44 PM,05:53 AM,07:25 PM,19,26,26,25,7,30,73,2.8,1013,30,10,208,5
2017-08-15,28,20,0.0,13.3,1,1,40,No moonrise,01:50 PM,05:53 AM,07:24 PM,20,25,25,24,11,41,83,2.4,1013,28,10,223,7
2017-08-16,31,20,0.0,13.7,1,1,33,12:39 AM,02:55 PM,05:54 AM,07:23 PM,21,27,27,25,6,17,78,1.3,1017,31,10,214,4
2017-08-17,31,21,0.0,13.7,1,1,26,01:30 AM,03:58 PM,05:55 AM,07:21 PM,21,28,28,26,12,19,77,1.2,1016,31,10,210,8
2017-08-18,29,20,0.0,13.3,1,1,18,02:27 AM,04:58 PM,05:56 AM,07:20 PM,20,26,26,24,14,39,78,1.3,1014,29,10,254,9
2017-08-19,31,18,0.0,13.6,1,1,11,03:30 AM,05:52 PM,05:56 AM,07:19 PM,18,26,26,24,4,10,72,0.0,1016,31,10,178,2
2017-08-20,32,18,0.0,13.6,1,1,4,04:35 AM,06:40 PM,05:57 AM,07:18 PM,19,27,27,26,7,7,68,0.0,1019,32,10,75,5
2017-08-21,33,20,0.0,13.6,1,1,0,05:42 AM,07:23 PM,05:58 AM,07:16 PM,18,28,28,26,7,10,62,0.0,1021,33,10,169,4
2017-08-22,31,21,0.0,13.6,1,1,0,06:47 AM,08:02 PM,05:59 AM,07:15 PM,19,27,27,25,13,14,68,0.2,1018,31,10,208,9
2017-08-23,28,19,0.0,13.1,1,1,3,07:51 AM,08:37 PM,06:00 AM,07:14 PM,18,24,24,23,12,50,78,0.6,1014,28,8,218,8
2017-08-24,27,16,0.0,13.1,1,1,10,08:53 AM,09:11 PM,06:00 AM,07:12 PM,13,20,21,20,12,7,65,0.0,1015,27,10,38,8
2017-08-25,26,14,0.0,10.3,1,1,18,09:53 AM,09:44 PM,06:01 AM,07:11 PM,12,20,20,20,15,27,63,0.0,1019,26,10,54,9
2017-08-26,28,15,0.0,11.6,1,1,25,10:50 AM,10:17 PM,06:02 AM,07:10 PM,14,21,22,21,10,26,68,0.1,1020,28,10,119,6
2017-08-27,29,16,0.0,11.6,1,1,32,11:47 AM,10:52 PM,06:03 AM,07:08 PM,17,22,23,22,7,38,73,1.4,1019,29,10,129,4
2017-08-28,24,17,0.0,10.3,1,1,40,12:42 PM,11:29 PM,06:03 AM,07:07 PM,15,20,21,20,12,39,72,0.1,1018,24,10,77,8
2017-08-29,27,14,0.0,11.6,1,1,47,01:36 PM,No moonset,06:04 AM,07:05 PM,14,21,21,21,6,11,68,0.0,1016,27,10,54,4
2017-08-30,27,16,0.0,11.6,1,1,54,02:28 PM,12:09 AM,06:05 AM,07:04 PM,17,22,23,22,6,26,74,1.5,1017,27,8,197,4
2017-08-31,25,18,0.0,9.0,1,1,58,03:18 PM,12:52 AM,06:06 AM,07:03 PM,18,21,22,21,8,60,86,2.5,1017,25,9,128,5
2017-09-01,25,17,0.0,10.3,1,1,71,04:06 PM,01:40 AM,06:06 AM,07:01 PM,17,20,21,20,18,47,84,2.8,1011,25,10,165,11
2017-09-02,16,14,0.0,6.5,1,1,79,04:50 PM,02:30 AM,06:07 AM,07:00 PM,13,15,15,15,15,81,89,1.4,1016,16,10,242,11
2017-09-03,26,11,0.0,11.6,1,1,86,05:32 PM,03:25 AM,06:08 AM,06:58 PM,11,19,19,19,6,7,65,0.0,1019,26,8,221,4
2017-09-04,28,14,0.0,11.6,1,1,94,06:11 PM,04:21 AM,06:09 AM,06:57 PM,12,21,21,21,10,4,58,0.0,1018,28,10,188,6
2017-09-05,25,16,0.0,8.9,1,1,100,06:48 PM,05:21 AM,06:09 AM,06:56 PM,17,20,21,20,17,52,80,3.9,1013,25,9,237,11
2017-09-06,21,11,0.0,11.6,1,1,100,07:24 PM,06:22 AM,06:10 AM,06:54 PM,11,16,16,16,9,47,74,0.0,1014,21,9,260,7
2017-09-07,21,8,0.0,11.6,1,1,83,07:59 PM,07:24 AM,06:11 AM,06:53 PM,8,15,15,15,5,6,66,0.0,1020,21,10,216,4
2017-09-08,22,8,0.0,11.6,1,1,76,08:35 PM,08:27 AM,06:12 AM,06:51 PM,8,15,16,15,12,1,64,0.0,1023,22,10,60,8
2017-09-09,23,10,0.0,11.6,1,1,68,09:13 PM,09:32 AM,06:12 AM,06:50 PM,9,16,17,16,17,9,63,0.0,1024,23,10,60,11
2017-09-10,23,10,0.0,8.9,1,1,61,09:53 PM,10:37 AM,06:13 AM,06:48 PM,7,16,16,16,16,35,59,0.0,1024,23,10,67,10
2017-09-11,14,12,0.0,6.2,1,1,53,10:37 PM,11:43 AM,06:14 AM,06:47 PM,9,12,13,12,27,64,75,13.9,1017,14,9,60,17
2017-09-12,24,16,0.0,10.2,1,1,46,11:26 PM,12:48 PM,06:15 AM,06:45 PM,15,18,18,18,20,55,82,2.0,1008,24,10,123,13
2017-09-13,22,13,0.0,7.5,1,1,38,No moonrise,01:51 PM,06:15 AM,06:44 PM,13,17,17,17,14,56,78,0.3,1011,22,9,178,10
2017-09-14,21,15,0.0,10.2,1,1,31,12:20 AM,02:50 PM,06:16 AM,06:42 PM,15,17,17,17,9,71,90,3.1,1015,21,9,223,6
2017-09-15,26,14,0.0,11.6,1,1,23,01:20 AM,03:45 PM,06:17 AM,06:41 PM,16,20,21,20,5,24,79,0.1,1018,26,9,203,3
2017-09-16,28,16,0.0,11.6,1,1,16,02:22 AM,04:34 PM,06:18 AM,06:39 PM,16,21,22,21,7,16,74,0.0,1020,28,10,108,4
2017-09-17,27,16,0.0,11.6,1,1,8,03:27 AM,05:18 PM,06:18 AM,06:38 PM,16,22,22,22,6,17,74,0.0,1019,27,10,119,4
2017-09-18,27,16,0.0,11.6,1,1,0,04:31 AM,05:57 PM,06:19 AM,06:36 PM,16,21,22,21,7,25,74,0.0,1017,27,10,90,4
2017-09-19,28,16,0.0,11.6,1,1,0,05:36 AM,06:33 PM,06:20 AM,06:35 PM,16,22,23,22,7,14,71,0.9,1016,28,10,165,4
2017-09-20,29,17,0.0,11.6,1,1,0,06:37 AM,07:08 PM,06:21 AM,06:33 PM,18,24,24,23,5,14,74,2.4,1017,29,10,229,3
2017-09-21,28,18,0.0,11.6,1,1,0,07:38 AM,07:42 PM,06:21 AM,06:32 PM,18,23,23,23,9,8,75,0.8,1018,28,10,76,6
2017-09-22,29,17,0.0,11.6,1,1,7,08:37 AM,08:15 PM,06:22 AM,06:30 PM,17,24,24,23,8,12,71,0.5,1018,29,10,104,5
2017-09-23,29,18,0.0,11.6,1,1,14,09:35 AM,08:49 PM,06:23 AM,06:29 PM,16,23,23,23,9,13,68,0.1,1017,29,10,77,5
2017-09-24,28,17,0.0,11.6,1,1,22,10:31 AM,09:25 PM,06:24 AM,06:27 PM,16,22,23,22,8,10,69,0.0,1018,28,10,69,5
2017-09-25,27,16,0.0,11.6,1,1,30,11:26 AM,10:04 PM,06:24 AM,06:26 PM,14,22,22,22,7,7,66,0.0,1016,27,10,140,5
2017-09-26,28,16,0.0,11.6,1,1,37,12:19 PM,10:46 PM,06:25 AM,06:25 PM,16,22,23,22,6,10,69,0.0,1015,28,10,162,4
2017-09-27,29,17,0.0,11.6,1,1,45,01:10 PM,11:31 PM,06:26 AM,06:23 PM,16,23,23,23,6,15,69,0.1,1015,29,10,85,4
2017-09-28,28,17,0.0,11.6,1,1,52,01:59 PM,No moonset,06:27 AM,06:22 PM,17,21,22,21,9,19,76,0.3,1015,28,10,170,6
2017-09-29,25,14,0.0,11.6,1,1,60,02:44 PM,12:20 AM,06:28 AM,06:20 PM,13,19,19,19,14,13,72,0.6,1018,25,10,34,9
2017-09-30,23,11,0.0,11.6,1,1,67,03:27 PM,01:13 AM,06:28 AM,06:19 PM,7,15,16,15,17,20,59,0.0,1022,23,10,62,11
2017-10-01,24,9,0.0,10.2,1,1,72,04:07 PM,02:08 AM,06:29 AM,06:17 PM,6,16,16,16,11,29,55,0.0,1024,24,10,76,7
2017-10-02,25,9,0.0,11.6,1,1,79,04:44 PM,03:06 AM,06:30 AM,06:16 PM,6,16,16,16,10,29,54,0.0,1027,25,10,118,6
2017-10-03,26,11,0.0,11.6,1,1,87,05:21 PM,04:06 AM,06:31 AM,06:14 PM,11,18,18,18,11,6,67,0.0,1030,26,10,90,7
2017-10-04,26,12,0.0,11.6,1,1,94,05:56 PM,05:09 AM,06:32 AM,06:13 PM,11,19,19,19,8,1,60,0.0,1029,26,10,77,5
2017-10-05,26,13,0.0,11.6,1,1,100,06:32 PM,06:12 AM,06:32 AM,06:12 PM,11,20,20,20,7,15,59,0.0,1023,26,10,84,5
2017-10-06,27,16,0.0,11.6,1,1,100,07:10 PM,07:18 AM,06:33 AM,06:10 PM,13,22,22,22,7,5,59,0.0,1019,27,10,78,4
2017-10-07,28,15,0.0,8.7,1,1,84,07:50 PM,08:25 AM,06:34 AM,06:09 PM,16,22,22,22,9,39,74,0.2,1016,28,10,155,6
2017-10-08,22,20,0.0,5.9,1,1,77,08:33 PM,09:33 AM,06:35 AM,06:08 PM,20,21,22,21,13,91,94,17.1,1011,22,6,106,7
2017-10-09,27,21,0.0,11.6,1,1,70,09:22 PM,10:40 AM,06:36 AM,06:06 PM,20,25,25,23,11,58,86,0.0,1014,27,8,211,7
2017-10-10,28,20,0.0,10.2,1,1,62,10:15 PM,11:46 AM,06:37 AM,06:05 PM,20,24,24,23,6,55,85,6.4,1018,28,10,184,3
2017-10-11,27,19,0.0,11.6,1,1,55,11:14 PM,12:46 PM,06:37 AM,06:04 PM,19,22,23,22,10,41,83,0.0,1017,27,10,246,7
2017-10-12,25,15,0.0,11.6,1,1,48,No moonrise,01:43 PM,06:38 AM,06:02 PM,15,20,20,20,7,23,76,0.0,1019,25,10,114,5
2017-10-13,26,15,0.0,11.6,1,1,41,12:15 AM,02:32 PM,06:39 AM,06:01 PM,17,21,21,21,5,10,80,0.2,1022,26,8,170,4
2017-10-14,26,16,0.0,11.6,1,1,33,01:19 AM,03:17 PM,06:40 AM,06:00 PM,17,21,21,21,6,24,82,0.1,1023,26,9,219,4
2017-10-15,25,15,0.0,8.7,1,1,26,02:22 AM,03:57 PM,06:41 AM,05:58 PM,16,19,20,19,14,35,84,2.8,1019,25,8,230,9
2017-10-16,15,7,0.0,8.7,1,1,19,03:25 AM,04:33 PM,06:42 AM,05:57 PM,7,11,11,11,15,24,75,1.4,1022,15,10,143,11
2017-10-17,18,5,0.0,8.7,1,1,12,04:26 AM,05:07 PM,06:43 AM,05:56 PM,3,10,11,10,11,4,61,0.0,1026,18,10,61,7
2017-10-18,21,6,0.0,8.7,1,1,4,05:27 AM,05:40 PM,06:44 AM,05:55 PM,5,13,14,13,5,14,60,0.0,1026,21,10,197,3
2017-10-19,21,8,0.0,8.7,1,1,0,06:25 AM,06:13 PM,06:45 AM,05:53 PM,5,15,15,15,6,2,55,0.0,1025,21,10,212,3
2017-10-20,24,9,0.0,8.7,1,1,0,07:24 AM,06:47 PM,06:45 AM,05:52 PM,6,17,17,17,9,0,52,0.0,1024,24,10,68,5
2017-10-21,25,11,0.0,7.2,1,1,3,08:21 AM,07:22 PM,06:46 AM,05:51 PM,9,17,17,17,7,52,60,0.0,1024,25,10,172,4
2017-10-22,26,10,0.0,8.7,1,1,10,09:17 AM,08:00 PM,06:47 AM,05:50 PM,11,17,17,17,10,32,68,0.0,1023,26,10,119,6
2017-10-23,19,11,0.0,7.2,1,1,17,10:11 AM,08:40 PM,06:48 AM,05:49 PM,14,16,16,16,17,58,88,10.3,1012,19,9,171,10
2017-10-24,15,6,0.0,8.7,1,1,25,11:03 AM,09:24 PM,06:49 AM,05:47 PM,5,9,10,9,17,20,71,0.0,1012,15,9,239,11
2017-10-25,11,4,0.0,5.6,1,1,32,11:53 AM,10:11 PM,06:50 AM,05:46 PM,2,6,7,6,12,48,73,0.1,1013,11,9,249,8
2017-10-26,16,3,0.0,8.7,1,1,39,12:39 PM,11:02 PM,06:51 AM,05:45 PM,2,10,10,10,10,6,60,0.0,1015,16,10,200,6
2017-10-27,21,7,0.0,8.7,1,1,46,01:23 PM,11:56 PM,06:52 AM,05:44 PM,6,14,14,14,12,5,59,0.0,1015,21,10,180,8
2017-10-28,13,4,0.0,4.1,1,1,54,02:02 PM,No moonset,06:53 AM,05:43 PM,7,8,9,8,10,87,87,10.7,1012,13,9,271,7
2017-10-29,4,-1,0.0,4.1,1,1,61,02:40 PM,12:51 AM,06:54 AM,05:42 PM,-1,-1,2,-1,15,78,82,0.0,1010,4,10,312,11
2017-10-30,14,-3,0.0,8.7,1,1,68,03:16 PM,01:50 AM,06:55 AM,05:41 PM,-1,5,6,5,12,4,63,0.0,1015,14,10,230,8
2017-10-31,16,3,0.0,8.7,1,1,72,03:51 PM,02:50 AM,06:56 AM,05:40 PM,4,9,9,9,7,11,71,0.0,1021,16,10,190,4
2017-11-01,19,9,0.0,8.7,1,1,86,04:26 PM,03:53 AM,06:57 AM,05:39 PM,7,13,13,13,9,24,69,0.0,1020,19,10,164,5
2017-11-02,23,10,0.0,7.2,1,1,93,05:03 PM,04:57 AM,06:58 AM,05:38 PM,11,16,17,16,10,41,75,0.0,1021,23,10,175,6
2017-11-03,22,13,0.0,8.7,1,1,100,05:42 PM,06:04 AM,06:59 AM,05:37 PM,14,17,17,17,10,45,86,3.2,1021,22,10,181,6
2017-11-04,23,13,0.0,8.7,1,1,100,06:25 PM,07:14 AM,07:00 AM,05:36 PM,14,18,18,18,8,30,83,0.7,1019,23,8,154,5
2017-11-05,23,15,0.0,5.5,1,1,84,07:13 PM,08:23 AM,07:01 AM,05:35 PM,15,18,18,18,12,43,83,0.0,1018,23,10,188,7
2017-11-06,20,15,0.0,5.5,1,1,76,08:06 PM,09:32 AM,07:02 AM,05:34 PM,15,17,17,17,12,62,91,0.9,1018,20,8,211,7
2017-11-07,21,12,0.0,3.9,1,1,69,09:04 PM,10:38 AM,07:03 AM,05:33 PM,15,16,17,16,12,80,90,0.4,1016,21,6,211,8
2017-11-08,13,9,0.0,3.9,1,1,61,10:07 PM,11:38 AM,07:04 AM,05:32 PM,8,10,11,10,12,95,86,1.2,1019,13,10,63,9
2017-11-09,13,5,0.0,7.1,1,1,54,11:11 PM,12:31 PM,07:05 AM,05:31 PM,6,9,10,9,7,55,81,0.9,1020,13,9,340,5
2017-11-10,11,2,0.0,8.7,1,1,46,No moonrise,01:18 PM,07:06 AM,05:31 PM,1,5,7,5,14,2,68,0.0,1026,11,10,65,9
2017-11-11,13,-0,0.0,8.7,1,1,39,12:15 AM,01:59 PM,07:07 AM,05:30 PM,-0,6,7,6,9,25,63,0.0,1029,13,10,92,5
2017-11-12,12,8,0.0,3.8,1,1,31,01:19 AM,02:36 PM,07:08 AM,05:29 PM,6,9,9,9,4,86,82,0.4,1028,12,9,170,2
2017-11-13,11,5,0.0,8.7,1,1,24,02:20 AM,03:10 PM,07:09 AM,05:28 PM,5,7,8,7,12,43,79,0.0,1028,11,9,162,8
2017-11-14,13,2,0.0,8.7,1,1,16,03:20 AM,03:43 PM,07:10 AM,05:28 PM,3,7,7,7,8,8,75,0.0,1025,13,10,140,5
2017-11-15,14,3,0.0,5.4,1,1,8,04:18 AM,04:14 PM,07:11 AM,05:27 PM,4,8,9,8,8,48,75,0.9,1021,14,10,209,5
2017-11-16,14,5,0.0,8.7,1,1,1,05:16 AM,04:47 PM,07:12 AM,05:27 PM,4,9,10,9,10,29,72,0.0,1020,14,9,255,6
2017-11-17,15,3,0.0,8.7,1,1,0,06:12 AM,05:21 PM,07:13 AM,05:26 PM,2,8,9,8,11,16,63,0.0,1021,15,10,142,6
2017-11-18,17,6,0.0,5.4,1,1,0,07:09 AM,05:57 PM,07:14 AM,05:25 PM,7,11,12,11,22,60,72,7.1,1009,17,10,205,14
2017-11-19,7,0,0.0,7.1,1,1,0,08:04 AM,06:36 PM,07:15 AM,05:25 PM,0,2,5,2,14,51,73,0.0,1017,7,10,303,11
2017-11-20,11,-2,0.0,8.7,1,1,6,08:57 AM,07:19 PM,07:16 AM,05:24 PM,-3,4,5,4,6,23,61,0.0,1024,11,10,90,4
2017-11-21,13,2,0.0,7.1,1,1,14,09:48 AM,08:05 PM,07:17 AM,05:24 PM,3,8,8,8,6,71,72,0.4,1019,13,9,180,4
2017-11-22,10,2,0.0,7.1,1,1,22,10:35 AM,08:54 PM,07:18 AM,05:23 PM,2,6,7,6,11,25,75,0.0,1020,10,9,304,7
2017-11-23,11,-0,0.0,8.7,1,1,29,11:20 AM,09:47 PM,07:19 AM,05:23 PM,1,6,7,6,7,0,67,0.0,1019,11,10,125,5
2017-11-24,15,3,0.0,8.7,1,1,37,12:01 PM,10:41 PM,07:20 AM,05:23 PM,4,9,9,9,6,3,71,0.0,1016,15,10,190,4
2017-11-25,15,6,0.0,8.7,1,1,44,12:38 PM,11:37 PM,07:21 AM,05:22 PM,5,9,10,9,14,9,71,0.0,1015,15,10,252,8
2017-11-26,12,2,0.0,8.7,1,1,52,01:14 PM,No moonset,07:22 AM,05:22 PM,-1,7,7,7,6,4,59,0.0,1022,12,10,262,4
2017-11-27,14,1,0.0,8.7,1,1,59,01:48 PM,12:35 AM,07:23 AM,05:22 PM,-1,8,8,8,7,0,54,0.0,1024,14,10,67,5
2017-11-28,17,3,0.0,8.7,1,1,67,02:22 PM,01:35 AM,07:24 AM,05:21 PM,1,10,10,10,8,1,53,0.0,1025,17,10,169,4
2017-11-29,17,5,0.0,8.7,1,1,74,02:57 PM,02:36 AM,07:24 AM,05:21 PM,4,12,12,12,6,0,59,0.0,1025,17,10,171,3
2017-11-30,17,7,0.0,8.7,1,1,82,03:34 PM,03:41 AM,07:25 AM,05:21 PM,7,12,12,12,7,45,71,0.2,1021,17,10,206,4
2017-12-01,16,8,0.0,8.7,1,1,86,04:13 PM,04:48 AM,07:26 AM,05:21 PM,9,11,11,11,7,42,84,0.0,1021,16,7,66,5
2017-12-02,17,8,0.0,8.7,1,1,93,04:58 PM,05:58 AM,07:27 AM,05:21 PM,9,13,12,13,6,33,78,0.1,1021,17,10,206,4
2017-12-03,15,6,0.0,8.7,1,1,100,05:50 PM,07:09 AM,07:28 AM,05:21 PM,5,11,11,11,7,19,69,0.0,1023,15,10,177,4
2017-12-04,18,6,0.0,8.7,1,1,100,06:47 PM,08:18 AM,07:29 AM,05:21 PM,6,11,12,11,8,26,70,0.0,1023,18,10,146,5
2017-12-05,13,8,0.0,3.7,1,1,85,07:50 PM,09:24 AM,07:30 AM,05:21 PM,10,11,11,11,11,68,91,7.3,1020,13,8,212,7
2017-12-06,6,1,0.0,7.0,1,1,77,08:56 PM,10:22 AM,07:31 AM,05:21 PM,-5,2,4,2,8,48,57,0.0,1023,6,10,218,6
2017-12-07,7,1,0.0,8.7,1,1,70,10:04 PM,11:14 AM,07:32 AM,05:21 PM,-5,3,4,3,7,35,54,0.0,1022,7,10,269,5
2017-12-08,0,-1,2.2,3.7,1,1,63,11:10 PM,11:59 AM,07:32 AM,05:21 PM,-5,-3,-1,-3,10,87,75,2.6,1019,0,7,191,8
2017-12-09,2,-3,0.5,8.7,1,1,56,No moonrise,12:38 PM,07:33 AM,05:21 PM,-7,-3,-0,-3,13,61,63,0.7,1016,2,8,285,10
2017-12-10,5,-6,0.0,8.7,1,1,48,12:13 AM,01:14 PM,07:34 AM,05:21 PM,-7,-3,-0,-3,13,11,65,0.0,1023,5,10,242,8
2017-12-11,12,-1,0.0,8.7,1,1,41,01:14 AM,01:47 PM,07:35 AM,05:21 PM,-1,3,5,3,16,5,68,0.0,1019,12,10,225,9
2017-12-12,6,-5,0.0,5.4,1,1,34,02:13 AM,02:18 PM,07:35 AM,05:21 PM,-2,-1,2,-1,22,54,72,0.1,1013,6,10,279,15
2017-12-13,7,-6,0.0,8.7,1,1,27,03:11 AM,02:50 PM,07:36 AM,05:22 PM,-10,-2,0,-2,17,4,46,0.0,1014,7,10,240,11
2017-12-14,7,-1,0.0,8.7,1,1,19,04:07 AM,03:23 PM,07:37 AM,05:22 PM,-2,1,3,1,16,14,70,0.0,1013,7,10,259,9
2017-12-15,2,-3,0.0,5.4,1,1,12,05:03 AM,03:58 PM,07:37 AM,05:22 PM,-4,-2,-0,-2,8,24,75,0.0,1020,2,10,271,6
2017-12-16,9,-3,0.0,8.7,1,1,5,05:58 AM,04:35 PM,07:38 AM,05:23 PM,-4,2,3,2,7,10,60,0.0,1025,9,10,235,5
2017-12-17,7,1,0.0,5.4,1,1,0,06:52 AM,05:17 PM,07:39 AM,05:23 PM,-2,4,4,4,4,64,67,1.6,1024,7,10,165,2
2017-12-18,13,5,0.0,8.7,1,1,0,07:44 AM,06:02 PM,07:39 AM,05:23 PM,7,8,9,8,9,46,88,0.0,1021,13,8,261,6
2017-12-19,16,6,0.0,8.7,1,1,2,08:33 AM,06:50 PM,07:40 AM,05:24 PM,7,11,11,11,15,40,79,1.7,1020,16,8,232,9
2017-12-20,13,8,0.0,3.7,1,1,10,09:19 AM,07:41 PM,07:40 AM,05:24 PM,10,10,11,10,12,94,94,17.0,1015,13,6,72,8
2017-12-21,15,8,0.0,5.4,1,1,17,10:01 AM,08:34 PM,07:41 AM,05:25 PM,9,11,11,11,7,63,85,0.2,1018,15,9,162,4
2017-12-22,15,6,0.0,3.7,1,1,24,10:39 AM,09:30 PM,07:41 AM,05:25 PM,9,11,11,11,7,61,90,0.6,1020,15,6,190,4
2017-12-23,18,6,0.0,5.4,1,1,31,11:15 AM,10:26 PM,07:42 AM,05:26 PM,10,11,12,11,21,76,87,2.0,1014,18,10,257,14
2017-12-24,9,3,0.0,5.4,1,1,39,11:49 AM,11:24 PM,07:42 AM,05:26 PM,3,4,6,4,16,78,83,0.3,1019,9,10,188,12
2017-12-25,-0,-5,0.0,8.7,1,1,46,12:22 PM,No moonset,07:43 AM,05:27 PM,-11,-6,-3,-6,13,45,53,0.0,1029,-0,10,303,10
2017-12-26,5,-3,0.0,8.7,1,1,53,12:55 PM,12:22 AM,07:43 AM,05:28 PM,-10,-1,0,-1,8,21,46,0.0,1032,5,10,122,6
2017-12-27,2,-6,0.0,8.7,1,1,61,01:29 PM,01:24 AM,07:43 AM,05:28 PM,-9,-5,-2,-5,12,29,58,0.0,1033,2,10,96,8
2017-12-28,2,-7,0.0,8.7,1,1,68,02:05 PM,02:27 AM,07:44 AM,05:29 PM,-12,-5,-3,-5,10,14,49,0.0,1033,2,10,104,7
2017-12-29,4,-4,0.0,8.7,1,1,75,02:46 PM,03:34 AM,07:44 AM,05:30 PM,-8,-1,0,-1,7,26,56,0.0,1028,4,10,203,5
2017-12-30,4,-3,0.0,7.0,1,1,82,03:33 PM,04:42 AM,07:44 AM,05:30 PM,-5,-3,0,-3,12,51,67,0.1,1022,4,10,287,8
2017-12-31,-1,-9,0.0,7.0,1,1,86,04:26 PM,05:52 AM,07:44 AM,05:31 PM,-12,-9,-5,-9,13,47,58,0.0,1027,-1,10,263,10
2018-01-01,-6,-11,0.0,8.7,1,1,97,05:27 PM,07:00 AM,07:45 AM,05:32 PM,-18,-14,-9,-14,13,14,51,0.0,1036,-6,10,181,10
2018-01-02,-3,-13,0.0,8.7,1,1,100,06:32 PM,08:03 AM,07:45 AM,05:33 PM,-20,-11,-8,-11,8,2,38,0.0,1036,-3,10,71,6
2018-01-03,-0,-7,0.0,5.4,1,1,89,07:42 PM,09:01 AM,07:45 AM,05:33 PM,-19,-6,-4,-6,7,73,31,0.0,1023,-0,10,214,5
2018-01-04,-5,-10,0.1,7.0,1,1,81,08:51 PM,09:51 AM,07:45 AM,05:34 PM,-14,-12,-7,-12,14,51,56,0.1,1021,-5,10,313,11
2018-01-05,-4,-11,0.0,8.7,1,1,74,09:58 PM,10:34 AM,07:45 AM,05:35 PM,-17,-11,-8,-11,8,33,50,0.0,1029,-4,10,301,7
2018-01-06,-4,-12,0.0,8.7,1,1,67,11:03 PM,11:13 AM,07:45 AM,05:36 PM,-20,-10,-7,-10,7,2,39,0.0,1034,-4,10,224,5
2018-01-07,4,-9,0.0,8.7,1,1,59,No moonrise,11:48 AM,07:45 AM,05:37 PM,-18,-3,-3,-3,4,31,30,0.0,1033,4,10,142,3
2018-01-08,5,-2,0.0,3.7,1,1,52,12:04 AM,12:20 PM,07:45 AM,05:38 PM,-2,1,2,1,4,91,74,1.6,1025,5,8,222,2
2018-01-09,12,3,0.0,8.7,1,1,45,01:04 AM,12:53 PM,07:45 AM,05:39 PM,5,7,7,7,7,58,91,0.1,1025,12,5,61,4
2018-01-10,17,6,0.0,8.7,1,1,38,02:01 AM,01:26 PM,07:45 AM,05:40 PM,8,11,11,11,8,27,85,0.0,1023,17,7,126,5
2018-01-11,13,8,0.0,5.4,1,1,30,02:57 AM,02:00 PM,07:45 AM,05:41 PM,10,11,11,11,10,59,94,5.8,1018,13,7,86,5
