date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-10-13,14,10,0.0,7.2,1,1,22,10:40 AM,08:41 PM,06:09 AM,05:24 PM,4,12,13,12,12,47,56,0.3,1014,14,9,305,10
2018-10-14,17,11,0.0,8.7,1,1,29,11:36 AM,09:26 PM,06:10 AM,05:23 PM,5,14,14,14,5,46,54,0.0,1023,17,10,180,4
2018-10-15,20,14,0.0,7.2,1,1,36,12:28 PM,10:14 PM,06:11 AM,05:21 PM,14,18,18,18,22,77,78,1.9,1018,20,10,208,15
2018-10-16,16,10,0.0,5.7,1,1,44,01:15 PM,11:07 PM,06:12 AM,05:20 PM,2,12,13,12,16,64,47,0.0,1020,16,10,293,13
2018-10-17,17,11,0.0,8.7,1,1,51,01:56 PM,No moonset,06:13 AM,05:18 PM,2,13,14,13,21,17,45,0.0,1018,17,10,276,17
2018-10-18,11,7,0.0,8.7,1,1,58,02:33 PM,12:01 AM,06:14 AM,05:17 PM,-1,9,11,9,16,3,45,0.0,1028,11,10,299,13
2018-10-19,16,8,0.0,7.2,1,1,66,03:07 PM,12:58 AM,06:15 AM,05:15 PM,3,13,14,13,16,25,49,0.0,1023,16,10,231,13
2018-10-20,17,13,0.0,5.6,1,1,73,03:38 PM,01:56 AM,06:16 AM,05:14 PM,9,15,15,15,21,64,67,0.9,1007,17,9,250,15
2018-10-21,11,7,0.0,8.7,1,1,80,04:07 PM,02:55 AM,06:17 AM,05:12 PM,-1,7,9,7,23,24,51,0.3,1015,11,9,313,19
2018-10-22,12,5,0.0,8.7,1,1,87,04:35 PM,03:55 AM,06:18 AM,05:11 PM,-0,8,10,8,14,16,50,0.0,1024,12,10,242,11
2018-10-23,19,9,0.0,8.7,1,1,95,05:05 PM,04:57 AM,06:19 AM,05:10 PM,3,14,14,14,15,17,50,0.0,1018,19,10,244,11
2018-10-24,12,7,0.0,8.7,1,1,100,05:36 PM,06:00 AM,06:20 AM,05:08 PM,1,7,10,7,22,8,53,0.0,1021,12,10,319,17
2018-10-25,11,5,0.0,8.7,1,1,100,06:09 PM,07:05 AM,06:21 AM,05:07 PM,0,9,10,9,12,5,51,0.0,1021,11,10,279,10
2018-10-26,10,5,0.0,8.7,1,1,84,06:47 PM,08:12 AM,06:23 AM,05:06 PM,-0,7,9,7,12,64,56,1.0,1019,10,10,57,9
2018-10-27,12,8,0.0,4.1,1,1,76,07:32 PM,09:19 AM,06:24 AM,05:04 PM,7,8,10,8,31,94,81,0.0,1004,12,10,146,23
2018-10-28,12,7,0.0,4.0,1,1,69,08:22 PM,10:25 AM,06:25 AM,05:03 PM,6,9,10,9,13,52,74,0.3,1009,12,9,232,10
2018-10-29,14,9,0.0,7.1,1,1,62,09:20 PM,11:27 AM,06:26 AM,05:02 PM,5,9,11,9,24,42,63,0.3,1011,14,10,263,17
2018-10-30,14,7,0.0,8.7,1,1,54,10:23 PM,12:23 PM,06:27 AM,05:01 PM,3,11,12,11,15,2,57,0.0,1019,14,10,285,12
2018-10-31,20,9,0.0,8.7,1,1,51,11:31 PM,01:13 PM,06:28 AM,04:59 PM,7,15,15,15,17,10,60,0.0,1018,20,10,184,11
2018-11-01,22,13,0.0,7.1,1,1,34,No moonrise,01:56 PM,06:29 AM,04:58 PM,13,18,19,18,20,36,72,0.0,1011,22,10,206,14
2018-11-02,22,19,0.0,3.9,1,1,26,12:39 AM,02:34 PM,06:30 AM,04:57 PM,17,21,22,21,30,92,80,2.6,1006,22,10,194,20
2018-11-03,16,10,0.0,8.7,1,1,19,01:49 AM,03:09 PM,06:32 AM,04:56 PM,5,12,13,12,22,35,59,0.0,1013,16,10,291,18
2018-11-04,14,7,0.0,8.7,1,1,11,02:57 AM,03:41 PM,06:33 AM,04:55 PM,2,12,13,12,9,5,49,0.0,1032,14,10,145,8
2018-11-05,13,9,0.0,3.8,1,1,4,04:05 AM,04:12 PM,06:34 AM,04:54 PM,8,10,12,10,21,89,79,0.9,1024,13,8,79,15
2018-11-06,15,11,0.0,3.8,1,1,0,05:12 AM,04:44 PM,06:35 AM,04:52 PM,12,14,14,14,13,75,87,0.9,1013,15,9,180,9
2018-11-07,17,11,0.0,8.7,1,1,0,06:18 AM,05:18 PM,06:36 AM,04:51 PM,7,15,16,15,17,8,57,0.0,1017,17,10,251,13
2018-11-08,14,9,0.0,8.7,1,1,0,07:23 AM,05:54 PM,06:37 AM,04:50 PM,1,11,12,11,13,11,47,0.0,1024,14,10,299,10
2018-11-09,11,7,0.0,3.8,1,1,4,08:25 AM,06:33 PM,06:38 AM,04:49 PM,4,7,9,7,18,71,69,5.5,1021,11,10,102,13
2018-11-10,9,2,0.0,8.7,1,1,11,09:25 AM,07:17 PM,06:40 AM,04:48 PM,-5,2,6,2,26,16,49,0.0,1019,9,10,290,21
2018-11-11,8,1,0.0,8.7,1,1,19,10:19 AM,08:05 PM,06:41 AM,04:48 PM,-3,5,7,5,10,0,51,0.0,1029,8,10,271,9
2018-11-12,9,3,0.0,8.7,1,1,26,11:09 AM,08:56 PM,06:42 AM,04:47 PM,-1,7,8,7,6,31,55,1.8,1029,9,10,151,5
2018-11-13,11,7,0.0,3.8,1,1,34,11:53 AM,09:50 PM,06:43 AM,04:46 PM,4,6,8,6,20,82,78,0.2,1017,11,8,204,14
2018-11-14,6,2,0.0,8.7,1,1,41,12:31 PM,10:46 PM,06:44 AM,04:45 PM,-7,1,4,1,19,78,44,0.0,1030,6,10,241,15
2018-11-15,5,1,0.5,3.7,1,1,49,01:06 PM,11:43 PM,06:45 AM,04:44 PM,-3,-2,2,-2,28,81,73,1.0,1026,5,8,54,18
2018-11-16,7,2,0.0,5.4,1,1,56,01:38 PM,No moonset,06:47 AM,04:43 PM,1,2,5,2,27,63,77,1.8,1009,7,10,261,19
2018-11-17,8,3,0.0,8.7,1,1,64,02:07 PM,12:41 AM,06:48 AM,04:43 PM,0,3,6,3,17,12,67,0.0,1023,8,10,281,13
2018-11-18,9,3,0.0,7.0,1,1,72,02:35 PM,01:40 AM,06:49 AM,04:42 PM,1,5,6,5,8,36,68,0.0,1027,9,10,179,6
2018-11-19,11,5,0.0,8.7,1,1,79,03:04 PM,02:40 AM,06:50 AM,04:41 PM,5,8,8,8,7,64,78,0.0,1019,11,10,143,5
2018-11-20,10,5,0.0,8.7,1,1,87,03:34 PM,03:43 AM,06:51 AM,04:40 PM,2,6,8,6,15,42,70,0.1,1015,10,10,274,11
2018-11-21,9,2,0.0,5.4,1,1,94,04:06 PM,04:47 AM,06:52 AM,04:40 PM,-3,2,5,2,21,35,54,0.0,1020,9,10,280,16
2018-11-22,-1,-5,0.0,8.7,1,1,100,04:42 PM,05:55 AM,06:53 AM,04:39 PM,-15,-7,-2,-7,19,3,36,0.0,1032,-1,10,293,16
2018-11-23,-0,-7,0.0,8.7,1,1,100,05:24 PM,07:03 AM,06:54 AM,04:39 PM,-16,-3,-1,-3,7,5,30,0.0,1034,-0,10,128,6
2018-11-24,8,-1,0.0,3.7,1,1,83,06:13 PM,08:12 AM,06:56 AM,04:38 PM,1,2,4,2,18,79,82,4.0,1016,8,9,118,10
2018-11-25,13,6,0.0,8.7,1,1,76,07:10 PM,09:18 AM,06:57 AM,04:38 PM,6,8,10,8,16,38,77,0.0,1011,13,10,245,11
2018-11-26,11,8,0.0,5.3,1,1,68,08:13 PM,10:18 AM,06:58 AM,04:37 PM,7,8,9,8,16,67,84,5.3,1005,11,7,153,10
2018-11-27,6,1,0.0,7.0,1,1,60,09:22 PM,11:12 AM,06:59 AM,04:37 PM,-3,-0,4,-0,28,53,59,0.0,1001,6,10,277,21
2018-11-28,4,1,0.0,3.5,1,1,53,10:31 PM,11:58 AM,07:00 AM,04:37 PM,-6,-3,2,-3,33,84,52,0.0,1005,4,10,284,24
2018-11-29,7,1,0.0,8.7,1,1,45,11:41 PM,12:37 PM,07:01 AM,04:36 PM,-4,-0,4,-0,22,20,58,0.0,1015,7,10,292,16
2018-11-30,6,1,0.0,5.2,1,1,38,No moonrise,01:12 PM,07:02 AM,04:36 PM,-2,4,5,4,5,69,61,0.0,1018,6,10,236,4
2018-12-01,8,2,0.0,5.2,1,1,36,12:49 AM,01:45 PM,07:03 AM,04:36 PM,2,5,6,5,10,53,75,0.8,1021,8,10,152,7
2018-12-02,14,7,0.0,3.5,1,1,29,01:56 AM,02:15 PM,07:04 AM,04:35 PM,11,11,12,11,15,99,96,0.0,1008,14,3,168,9
2018-12-03,12,8,0.0,7.0,1,1,22,03:01 AM,02:45 PM,07:05 AM,04:35 PM,5,9,11,9,22,47,69,0.0,1006,12,9,271,15
2018-12-04,6,1,0.0,5.2,1,1,15,04:06 AM,03:17 PM,07:06 AM,04:35 PM,-4,2,5,2,18,24,51,0.0,1016,6,10,286,14
2018-12-05,1,-1,0.3,3.5,1,1,7,05:10 AM,03:52 PM,07:07 AM,04:35 PM,-7,-1,1,-1,11,48,55,0.3,1019,1,9,167,9
2018-12-06,4,-0,0.0,7.0,1,1,0,06:13 AM,04:29 PM,07:08 AM,04:35 PM,-5,-1,2,-1,19,43,57,0.0,1024,4,10,260,14
2018-12-07,4,-1,0.0,8.7,1,1,0,07:14 AM,05:11 PM,07:09 AM,04:35 PM,-7,-0,3,-0,17,13,49,0.0,1028,4,10,307,13
2018-12-08,2,-2,0.0,5.2,1,1,0,08:10 AM,05:56 PM,07:10 AM,04:35 PM,-9,-1,2,-1,9,45,46,0.0,1033,2,10,238,7
2018-12-09,1,-1,0.0,8.7,1,1,7,09:02 AM,06:46 PM,07:10 AM,04:35 PM,-9,-1,1,-1,7,59,49,0.0,1029,1,10,195,6
2018-12-10,4,-1,0.0,8.7,1,1,14,09:49 AM,07:40 PM,07:11 AM,04:35 PM,-6,0,3,0,11,12,52,0.0,1021,4,10,183,9
2018-12-11,4,-2,0.0,8.7,1,1,21,10:30 AM,08:35 PM,07:12 AM,04:35 PM,-4,4,5,4,8,2,54,0.0,1019,4,10,195,6
2018-12-12,5,0,0.0,7.0,1,1,29,11:06 AM,09:32 PM,07:13 AM,04:35 PM,-4,2,3,2,11,32,60,0.1,1021,5,10,255,8
2018-12-13,9,2,0.0,7.0,1,1,36,11:39 AM,10:29 PM,07:14 AM,04:36 PM,0,3,5,3,12,47,70,0.0,1028,9,10,98,8
2018-12-14,10,3,0.0,3.5,1,1,43,12:08 PM,11:27 PM,07:14 AM,04:36 PM,6,7,7,7,9,82,94,0.9,1029,10,7,100,5
2018-12-15,10,8,0.0,3.5,1,1,51,12:36 PM,No moonset,07:15 AM,04:36 PM,8,8,10,8,19,97,93,2.9,1020,10,5,44,12
2018-12-16,8,4,0.0,3.5,1,1,58,01:04 PM,12:25 AM,07:16 AM,04:36 PM,3,2,6,2,30,100,81,1.9,1012,8,10,120,22
2018-12-17,9,4,0.0,8.7,1,1,65,01:32 PM,01:26 AM,07:16 AM,04:37 PM,-1,3,6,3,23,42,65,0.0,1010,9,10,296,17
2018-12-18,5,1,0.0,8.7,1,1,72,02:02 PM,02:27 AM,07:17 AM,04:37 PM,-7,0,4,0,20,15,46,0.0,1018,5,10,324,15
2018-12-19,6,-1,0.0,8.7,1,1,80,02:35 PM,03:33 AM,07:18 AM,04:37 PM,-4,4,5,4,7,6,52,0.0,1021,6,10,222,6
2018-12-20,13,1,0.0,5.2,1,1,87,03:14 PM,04:40 AM,07:18 AM,04:38 PM,3,6,7,6,14,53,76,1.6,1017,13,10,119,9
2018-12-21,16,13,0.0,3.4,1,1,94,04:00 PM,05:49 AM,07:19 AM,04:38 PM,14,14,15,14,27,90,94,4.3,995,16,9,162,17
2018-12-22,11,4,0.0,5.2,1,1,100,04:53 PM,06:58 AM,07:19 AM,04:39 PM,1,4,7,4,28,54,64,0.0,1004,11,10,280,20
2018-12-23,7,2,0.0,8.7,1,1,100,05:56 PM,08:03 AM,07:20 AM,04:39 PM,-2,4,5,4,10,17,58,0.0,1021,7,10,256,8
2018-12-24,7,2,0.0,7.0,1,1,84,07:05 PM,09:02 AM,07:20 AM,04:40 PM,-2,2,5,2,18,54,62,0.1,1020,7,10,269,12
2018-12-25,5,1,0.0,5.2,1,1,77,08:16 PM,09:53 AM,07:21 AM,04:41 PM,-5,0,3,0,14,42,55,0.0,1026,5,10,305,11
2018-12-26,6,0,0.0,8.7,1,1,69,09:29 PM,10:37 AM,07:21 AM,04:41 PM,-4,2,4,2,10,20,59,0.0,1032,6,10,271,7
2018-12-27,7,1,0.0,8.7,1,1,62,10:39 PM,11:15 AM,07:21 AM,04:42 PM,0,4,5,4,10,21,71,0.0,1035,7,10,141,8
2018-12-28,14,6,0.0,3.5,1,1,55,11:48 PM,11:48 AM,07:22 AM,04:43 PM,10,10,11,10,21,98,95,9.0,1019,14,6,189,12
2018-12-29,11,5,0.0,8.7,1,1,48,No moonrise,12:19 PM,07:22 AM,04:43 PM,4,7,9,7,19,38,69,0.0,1018,11,9,290,14
2018-12-30,7,3,0.0,8.7,1,1,40,12:54 AM,12:50 PM,07:22 AM,04:44 PM,-0,5,6,5,7,15,64,0.0,1024,7,10,239,6
2018-12-31,9,2,0.0,3.5,1,1,36,01:59 AM,01:21 PM,07:22 AM,04:45 PM,4,4,6,4,14,61,81,12.2,1023,9,9,136,9
2019-01-01,13,10,0.0,8.7,1,1,26,03:02 AM,01:53 PM,07:22 AM,04:46 PM,7,11,12,11,35,26,74,0.8,1012,13,8,297,17
2019-01-02,5,0,0.0,8.7,1,1,19,04:05 AM,02:28 PM,07:23 AM,04:47 PM,-4,1,3,1,11,36,62,0.0,1024,5,10,82,7
2019-01-03,6,2,0.0,8.7,1,1,11,05:05 AM,03:08 PM,07:23 AM,04:48 PM,-3,2,4,2,17,46,63,0.2,1019,6,9,297,9
2019-01-04,7,0,0.0,8.7,1,1,4,06:03 AM,03:52 PM,07:23 AM,04:48 PM,0,3,5,3,12,32,74,0.0,1010,7,10,210,12
2019-01-05,7,4,0.0,3.5,1,1,0,06:56 AM,04:40 PM,07:23 AM,04:49 PM,3,3,6,3,20,76,78,11.1,1004,7,8,234,13
2019-01-06,7,3,0.0,7.0,1,1,0,07:45 AM,05:32 PM,07:23 AM,04:50 PM,-2,2,5,2,25,24,61,0.0,1019,7,10,308,12
2019-01-07,3,-2,0.0,8.7,1,1,3,08:28 AM,06:26 PM,07:23 AM,04:51 PM,-7,-3,0,-3,13,53,56,0.0,1027,3,10,99,8
2019-01-08,10,6,0.0,3.5,1,1,10,09:06 AM,07:23 PM,07:22 AM,04:52 PM,5,6,8,6,13,100,83,3.5,1012,10,5,190,11
2019-01-09,5,3,0.1,7.0,1,1,18,09:40 AM,08:20 PM,07:22 AM,04:53 PM,-3,1,5,1,35,35,61,0.2,1009,5,10,292,20
2019-01-10,3,-1,0.0,8.7,1,1,25,10:10 AM,09:17 PM,07:22 AM,04:54 PM,-6,-3,2,-3,36,38,56,0.0,1019,3,10,309,16
2019-01-11,1,-2,0.0,8.7,1,1,32,10:38 AM,10:14 PM,07:22 AM,04:55 PM,-11,-4,-0,-4,22,8,50,0.0,1026,1,10,319,11
2019-01-12,2,-6,0.1,5.2,1,1,39,11:06 AM,11:13 PM,07:22 AM,04:56 PM,-9,-3,-2,-3,6,57,54,0.4,1031,2,9,198,7
2019-01-13,0,-2,3.1,3.5,1,1,47,11:33 AM,No moonset,07:21 AM,04:57 PM,-5,-4,0,-4,16,89,68,3.4,1025,0,5,57,11
2019-01-14,1,-6,0.0,8.7,1,1,54,12:01 PM,12:12 AM,07:21 AM,04:59 PM,-11,-6,-2,-6,13,15,49,0.0,1024,1,10,114,9
2019-01-15,3,-5,0.0,8.7,1,1,61,12:31 PM,01:14 AM,07:21 AM,05:00 PM,-8,-4,-1,-4,11,14,58,0.0,1021,3,10,289,10
2019-01-16,4,-3,0.0,7.0,1,1,69,01:06 PM,02:18 AM,07:20 AM,05:01 PM,-5,-2,1,-2,18,31,65,0.0,1020,4,10,263,11
2019-01-17,-1,-4,0.0,3.7,1,1,76,01:47 PM,03:25 AM,07:20 AM,05:02 PM,-11,-4,-2,-4,9,66,51,0.1,1026,-1,10,106,6
2019-01-18,4,0,0.2,3.7,1,1,83,02:35 PM,04:33 AM,07:19 AM,05:03 PM,-1,1,2,1,8,86,79,1.4,1017,4,8,203,7
2019-01-19,3,-3,0.0,5.4,1,1,90,03:33 PM,05:40 AM,07:19 AM,05:04 PM,-2,-3,0,-3,15,68,75,10.8,1020,3,9,97,12
2019-01-20,8,-2,0.0,3.7,1,1,98,04:39 PM,06:43 AM,07:18 AM,05:05 PM,-2,-2,3,-2,34,71,72,26.6,1000,8,9,282,23
2019-01-21,-4,-12,0.0,8.7,1,1,100,05:52 PM,07:40 AM,07:18 AM,05:07 PM,-19,-18,-10,-18,35,14,47,0.0,1022,-4,10,305,24
2019-01-22,-3,-11,0.0,8.7,1,1,88,07:06 PM,08:28 AM,07:17 AM,05:08 PM,-17,-11,-7,-11,13,13,44,0.0,1034,-3,10,287,9
2019-01-23,5,0,0.0,7.0,1,1,81,08:21 PM,09:10 AM,07:16 AM,05:09 PM,-0,-1,3,-1,28,68,71,0.2,1020,5,10,196,17
2019-01-24,12,4,0.0,3.7,1,1,73,09:33 PM,09:47 AM,07:16 AM,05:10 PM,7,7,9,7,43,82,83,16.1,1003,12,8,256,19
2019-01-25,1,-1,0.0,8.7,1,1,66,10:43 PM,10:20 AM,07:15 AM,05:11 PM,-9,-5,-1,-5,21,12,53,0.0,1016,1,10,277,14
2019-01-26,-1,-6,0.0,7.0,1,1,59,11:50 PM,10:52 AM,07:14 AM,05:12 PM,-12,-5,-3,-5,9,32,51,0.0,1026,-1,10,228,7
2019-01-27,5,-2,0.0,7.1,1,1,51,No moonrise,11:23 AM,07:13 AM,05:14 PM,-5,-2,1,-2,19,37,66,0.0,1018,5,10,216,11
2019-01-28,1,-4,0.0,7.1,1,1,44,12:55 AM,11:56 AM,07:13 AM,05:15 PM,-10,-3,-1,-3,12,45,54,0.0,1018,1,10,51,7
2019-01-29,5,-3,2.0,3.8,1,1,37,01:58 AM,12:30 PM,07:12 AM,05:16 PM,-3,-2,2,-2,14,76,71,6.5,1012,5,8,178,11
2019-01-30,-2,-8,0.0,7.1,1,1,30,02:59 AM,01:08 PM,07:11 AM,05:17 PM,-17,-13,-6,-13,28,37,42,0.6,1016,-2,9,238,26
2019-01-31,-8,-11,0.0,8.7,1,1,26,03:58 AM,01:50 PM,07:10 AM,05:18 PM,-23,-16,-9,-16,19,5,34,0.0,1028,-8,10,277,15
2019-02-01,-5,-13,0.9,3.8,1,1,8,04:52 AM,02:36 PM,07:09 AM,05:20 PM,-17,-10,-8,-10,7,64,46,1.3,1030,-5,7,311,6
2019-02-02,2,-11,0.0,8.7,1,1,1,05:42 AM,03:27 PM,07:08 AM,05:21 PM,-10,-6,-4,-6,13,20,64,0.0,1026,2,10,231,8
2019-02-03,6,-4,0.0,8.7,1,1,0,06:26 AM,04:20 PM,07:07 AM,05:22 PM,-2,1,2,1,8,22,75,0.0,1022,6,10,228,6
2019-02-04,9,-1,0.0,8.7,1,1,0,07:06 AM,05:16 PM,07:06 AM,05:23 PM,1,3,4,3,6,6,78,0.0,1018,9,11,248,3
2019-02-05,14,4,0.0,7.1,1,1,0,07:41 AM,06:13 PM,07:05 AM,05:25 PM,4,7,8,7,14,50,80,0.0,1017,14,11,286,8
2019-02-06,8,2,0.0,5.5,1,1,7,08:13 AM,07:11 PM,07:04 AM,05:26 PM,0,3,5,3,12,83,75,8.3,1023,8,10,113,8
2019-02-07,9,6,0.0,3.8,1,1,14,08:41 AM,08:08 PM,07:03 AM,05:27 PM,6,5,7,5,17,92,91,11.0,1018,9,7,48,12
2019-02-08,10,6,0.0,5.5,1,1,22,09:09 AM,09:06 PM,07:02 AM,05:28 PM,-1,6,8,6,34,52,61,0.3,1018,10,9,266,20
2019-02-09,1,-5,0.0,8.7,1,1,29,09:36 AM,10:04 PM,07:01 AM,05:29 PM,-14,-7,-2,-7,25,0,40,0.0,1036,1,20,315,15
2019-02-10,2,-7,0.0,8.7,1,1,37,10:03 AM,11:04 PM,07:00 AM,05:31 PM,-10,-3,-2,-3,7,47,54,0.0,1037,2,15,252,8
2019-02-11,3,0,3.1,4.0,1,1,44,10:31 AM,No moonset,06:58 AM,05:32 PM,-2,-0,2,-0,6,100,73,5.4,1024,3,8,66,8
2019-02-12,1,-1,1.6,4.0,1,1,52,11:03 AM,12:05 AM,06:57 AM,05:33 PM,-1,-4,0,-4,25,100,82,13.6,1018,1,7,92,16
2019-02-13,4,1,0.0,7.1,1,1,60,11:40 AM,01:08 AM,06:56 AM,05:34 PM,-2,-1,3,-1,29,60,67,0.5,1009,4,9,267,17
2019-02-14,8,-1,0.0,8.7,1,1,67,12:22 PM,02:13 AM,06:55 AM,05:35 PM,-4,2,4,2,19,21,58,0.0,1018,8,14,258,11
2019-02-15,14,7,0.0,7.2,1,1,75,01:14 PM,03:19 AM,06:53 AM,05:36 PM,3,8,10,8,31,66,66,0.3,1009,14,11,213,14
2019-02-16,4,-1,0.0,7.2,1,1,82,02:14 PM,04:22 AM,06:52 AM,05:38 PM,-5,0,4,0,18,40,55,0.0,1013,4,15,337,12
2019-02-17,4,-3,0.0,8.7,1,1,90,03:23 PM,05:22 AM,06:51 AM,05:39 PM,-6,-2,1,-2,12,29,63,1.1,1018,4,15,145,8
2019-02-18,8,3,0.0,5.6,1,1,97,04:36 PM,06:14 AM,06:49 AM,05:40 PM,-1,3,4,3,25,60,71,3.6,1015,8,11,285,12
2019-02-19,2,-4,0.0,8.7,1,1,100,05:53 PM,06:59 AM,06:48 AM,05:41 PM,-9,-3,0,-3,15,28,54,0.0,1032,2,10,313,8
2019-02-20,2,-4,0.3,4.1,1,1,88,07:08 PM,07:40 AM,06:47 AM,05:42 PM,-4,-2,1,-2,13,80,69,7.1,1026,2,9,120,9
2019-02-21,10,2,0.0,7.2,1,1,80,08:21 PM,08:15 AM,06:45 AM,05:43 PM,2,6,7,6,19,48,74,0.2,1017,10,7,282,11
2019-02-22,7,0,0.0,8.7,1,1,73,09:33 PM,08:49 AM,06:44 AM,05:45 PM,-3,1,4,1,12,52,63,0.0,1028,7,11,331,9
2019-02-23,5,-6,0.0,5.7,1,1,65,10:41 PM,09:21 AM,06:43 AM,05:46 PM,0,0,2,0,11,88,76,0.2,1027,5,19,122,8
2019-02-24,14,4,0.0,4.1,1,1,57,11:48 PM,09:54 AM,06:41 AM,05:47 PM,6,10,11,10,28,77,74,8.3,1003,14,9,219,17
2019-02-25,8,1,0.0,8.7,1,1,50,No moonrise,10:29 AM,06:40 AM,05:48 PM,-5,2,5,2,42,18,50,0.0,1015,8,10,288,20
2019-02-26,5,-3,0.0,8.7,1,1,42,12:51 AM,11:07 AM,06:38 AM,05:49 PM,-10,-2,2,-2,23,40,45,0.0,1029,5,10,293,9
2019-02-27,3,-4,0.0,8.7,1,1,35,01:52 AM,11:48 AM,06:37 AM,05:50 PM,-9,-3,1,-3,13,56,49,0.0,1024,3,10,132,11
2019-02-28,3,-3,0.0,8.7,1,1,27,02:48 AM,12:33 PM,06:35 AM,05:51 PM,-9,-3,0,-3,14,31,49,0.0,1024,3,10,347,10
2019-03-01,6,-3,4.3,4.2,1,1,26,03:40 AM,01:22 PM,06:34 AM,05:52 PM,-5,-1,2,-1,14,99,60,7.9,1024,6,6,71,11
2019-03-02,6,-2,0.0,4.2,1,1,19,04:25 AM,02:15 PM,06:32 AM,05:53 PM,-5,-1,2,-1,14,85,58,8.5,1018,6,8,196,14
2019-03-03,2,-7,0.0,4.2,1,1,12,05:06 AM,03:10 PM,06:31 AM,05:54 PM,-8,-6,-1,-6,10,78,58,9.7,1016,2,9,138,16
2019-03-04,3,-5,0.3,7.2,1,1,4,05:43 AM,04:07 PM,06:29 AM,05:56 PM,-5,-5,-0,-5,23,56,72,1.1,1015,3,9,302,15
2019-03-05,-2,-4,0.0,8.7,1,1,0,06:15 AM,05:04 PM,06:28 AM,05:57 PM,-10,-7,-3,-7,17,22,58,0.0,1019,-2,10,272,14
2019-03-06,-3,-8,0.2,7.2,1,1,0,06:45 AM,06:02 PM,06:26 AM,05:58 PM,-13,-11,-5,-11,24,42,52,0.4,1022,-3,9,291,19
2019-03-07,1,-6,0.0,5.7,1,1,3,07:13 AM,07:00 PM,06:25 AM,05:59 PM,-11,-6,-2,-6,15,59,52,0.0,1027,1,10,274,12
2019-03-08,5,-2,0.2,5.9,1,1,10,07:39 AM,07:59 PM,06:23 AM,06:00 PM,-6,-0,1,-0,7,77,60,0.4,1028,5,9,166,6
2019-03-09,10,0,0.0,11.6,1,1,17,08:06 AM,08:58 PM,06:22 AM,06:01 PM,-1,4,5,4,9,22,70,0.0,1026,10,10,65,7
2019-03-10,13,3,0.0,7.3,1,1,24,08:34 AM,09:59 PM,06:20 AM,06:02 PM,7,6,8,6,21,79,90,14.5,1018,13,8,195,13
2019-03-11,11,4,0.0,11.6,1,1,32,09:04 AM,11:01 PM,06:18 AM,06:03 PM,-2,5,8,5,27,32,52,0.0,1020,11,10,285,19
2019-03-12,8,1,0.0,11.6,1,1,39,09:39 AM,No moonset,06:17 AM,06:04 PM,-6,1,5,1,19,1,45,0.0,1025,8,10,318,15
2019-03-13,12,2,0.0,11.6,1,1,46,10:18 AM,12:04 AM,06:15 AM,06:05 PM,-4,6,7,6,11,21,47,0.0,1027,12,10,199,9
2019-03-14,16,5,0.0,11.6,1,1,54,11:04 AM,01:07 AM,06:14 AM,06:06 PM,4,9,11,9,20,24,62,0.0,1021,16,10,175,14
2019-03-15,17,9,0.0,6.0,1,1,61,11:59 AM,02:09 AM,06:12 AM,06:07 PM,12,13,15,13,34,85,83,8.9,1011,17,9,223,20
2019-03-16,10,5,0.0,11.6,1,1,68,01:01 PM,03:08 AM,06:11 AM,06:08 PM,-5,5,8,5,30,22,41,0.3,1018,10,11,288,23
2019-03-17,9,3,0.0,11.6,1,1,75,02:10 PM,04:02 AM,06:09 AM,06:09 PM,-9,3,6,3,14,7,35,0.0,1023,9,20,294,12
2019-03-18,7,2,0.0,8.8,1,1,83,03:24 PM,04:49 AM,06:07 AM,06:10 PM,-6,3,5,3,10,52,50,1.2,1025,7,18,154,8
2019-03-19,11,4,0.0,11.6,1,1,90,04:39 PM,05:31 AM,06:06 AM,06:11 PM,-8,6,7,6,8,7,33,0.0,1030,11,10,306,7
2019-03-20,12,3,0.0,10.2,1,1,97,05:54 PM,06:08 AM,06:04 AM,06:12 PM,-5,6,8,6,12,39,43,0.0,1028,12,10,178,10
2019-03-21,12,8,0.0,6.1,1,1,100,07:07 PM,06:42 AM,06:03 AM,06:13 PM,7,7,9,7,27,100,85,27.8,1013,12,8,125,18
2019-03-22,10,4,0.0,7.4,1,1,88,08:19 PM,07:16 AM,06:01 AM,06:14 PM,2,4,8,4,33,80,65,5.1,998,10,9,299,25
2019-03-23,10,2,0.0,12.6,1,1,81,09:29 PM,07:49 AM,05:59 AM,06:15 PM,-8,1,6,1,31,12,37,0.0,1015,10,10,301,24
2019-03-24,15,4,0.0,12.6,1,1,74,10:36 PM,08:23 AM,05:58 AM,06:16 PM,-6,8,10,8,18,32,34,0.0,1022,15,10,246,14
2019-03-25,10,7,0.0,7.9,1,1,66,11:40 PM,09:01 AM,05:56 AM,06:17 PM,-0,7,9,7,13,80,54,5.5,1019,10,9,19,10
2019-03-26,10,1,0.0,12.6,1,1,59,No moonrise,09:42 AM,05:55 AM,06:18 PM,-12,3,6,3,21,8,27,0.0,1024,10,10,9,17
