date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-06-25,30,16,0.0,14.5,1,1,4,06:42 AM,09:08 PM,04:56 AM,07:36 PM,10,22,22,22,9,7,50,0.0,1024,30,10,193,6
2017-06-26,27,13,0.0,14.5,1,1,11,07:49 AM,09:56 PM,04:56 AM,07:36 PM,14,20,20,20,11,30,72,0.6,1021,27,10,107,7
2017-06-27,30,14,0.0,14.5,1,1,19,08:56 AM,10:38 PM,04:57 AM,07:36 PM,15,22,22,22,11,33,73,0.0,1018,30,8,128,7
2017-06-28,31,16,0.0,14.5,1,1,26,10:00 AM,11:15 PM,04:57 AM,07:36 PM,17,24,24,24,18,7,69,0.0,1014,31,9,169,12
2017-06-29,32,19,0.0,14.5,1,1,34,11:02 AM,11:49 PM,04:57 AM,07:36 PM,19,25,25,24,16,12,75,0.0,1012,32,8,170,11
2017-06-30,30,20,0.0,13.4,1,1,42,12:02 PM,No moonset,04:58 AM,07:36 PM,21,26,26,24,11,54,85,0.0,1013,30,5,220,7
2017-07-01,31,18,0.0,14.5,1,1,47,01:00 PM,12:21 AM,04:58 AM,07:36 PM,18,24,24,24,8,27,72,0.0,1017,31,8,284,5
2017-07-02,35,14,0.0,14.5,1,1,55,01:56 PM,12:52 AM,04:59 AM,07:36 PM,17,25,25,24,8,7,68,1.8,1018,35,10,171,5
2017-07-03,31,20,0.0,13.4,1,1,62,02:51 PM,01:24 AM,04:59 AM,07:36 PM,21,27,27,25,6,45,81,4.0,1016,31,9,126,4
2017-07-04,24,20,0.0,9.0,1,1,69,03:46 PM,01:57 AM,05:00 AM,07:35 PM,20,21,23,21,17,68,94,26.1,1015,24,6,147,9
2017-07-05,27,19,0.0,9.0,1,1,76,04:40 PM,02:33 AM,05:00 AM,07:35 PM,20,22,23,22,13,85,90,3.6,1015,27,5,245,9
2017-07-06,31,21,0.0,12.3,1,1,84,05:33 PM,03:12 AM,05:01 AM,07:35 PM,20,25,25,24,13,55,82,0.0,1017,31,6,310,9
2017-07-07,36,19,0.0,14.3,1,1,91,06:23 PM,03:54 AM,05:01 AM,07:35 PM,20,28,28,26,13,7,73,1.4,1016,36,9,270,8
2017-07-08,33,20,0.0,14.3,1,1,98,07:12 PM,04:41 AM,05:02 AM,07:34 PM,19,26,26,25,9,16,72,0.7,1017,33,8,122,5
2017-07-09,33,19,0.0,14.3,1,1,100,07:57 PM,05:31 AM,05:02 AM,07:34 PM,18,27,27,26,14,4,64,0.2,1017,33,10,199,9
2017-07-10,34,20,0.0,14.3,1,1,87,08:38 PM,06:24 AM,05:03 AM,07:34 PM,18,28,28,26,16,7,65,0.0,1015,34,10,204,10
2017-07-11,34,20,0.0,14.3,1,1,80,09:17 PM,07:21 AM,05:04 AM,07:33 PM,19,29,29,27,15,11,66,0.3,1015,34,10,193,9
2017-07-12,33,23,0.0,14.3,1,1,73,09:53 PM,08:18 AM,05:04 AM,07:33 PM,21,30,30,27,15,17,70,0.2,1016,33,10,207,9
2017-07-13,33,22,0.0,14.3,1,1,65,10:28 PM,09:18 AM,05:05 AM,07:33 PM,22,30,30,27,13,8,75,2.5,1018,33,10,229,8
2017-07-14,31,21,0.0,14.3,1,1,58,11:02 PM,10:18 AM,05:06 AM,07:32 PM,20,28,28,25,9,24,76,2.9,1019,31,10,302,5
2017-07-15,33,20,0.0,14.3,1,1,51,11:36 PM,11:20 AM,05:06 AM,07:32 PM,21,28,28,26,7,47,77,0.5,1018,33,8,109,5
2017-07-16,35,19,0.0,14.2,1,1,44,No moonrise,12:23 PM,05:07 AM,07:31 PM,19,29,29,26,5,20,70,0.1,1016,35,9,159,3
2017-07-17,36,17,0.0,14.2,1,1,36,12:12 AM,01:29 PM,05:08 AM,07:31 PM,17,28,28,26,6,5,63,0.0,1015,36,10,187,4
2017-07-18,35,18,0.0,14.2,1,1,29,12:51 AM,02:35 PM,05:09 AM,07:30 PM,17,28,28,27,8,7,59,0.0,1017,35,10,188,5
2017-07-19,37,19,0.0,14.2,1,1,22,01:34 AM,03:44 PM,05:09 AM,07:29 PM,19,30,30,28,10,11,62,0.0,1019,37,10,224,6
2017-07-20,37,23,0.0,14.2,1,1,15,02:23 AM,04:51 PM,05:10 AM,07:29 PM,20,31,31,29,12,10,59,0.0,1018,37,10,231,8
2017-07-21,37,24,0.0,14.2,1,1,7,03:19 AM,05:55 PM,05:11 AM,07:28 PM,20,32,32,29,14,7,61,0.0,1015,37,10,221,9
2017-07-22,37,23,0.0,14.2,1,1,0,04:21 AM,06:53 PM,05:11 AM,07:27 PM,20,32,32,30,17,5,59,0.0,1012,37,10,220,10
2017-07-23,35,23,0.0,14.2,1,1,0,05:27 AM,07:45 PM,05:12 AM,07:27 PM,19,30,30,28,11,14,62,1.8,1012,35,10,226,7
2017-07-24,35,21,0.0,14.1,1,1,0,06:34 AM,08:30 PM,05:13 AM,07:26 PM,20,31,31,28,10,10,63,0.2,1014,35,10,207,6
2017-07-25,37,23,0.0,14.1,1,1,7,07:42 AM,09:11 PM,05:14 AM,07:25 PM,21,32,32,29,7,20,63,0.0,1017,37,10,247,4
2017-07-26,34,24,0.0,14.1,1,1,14,08:46 AM,09:47 PM,05:15 AM,07:24 PM,21,31,31,29,13,14,66,0.0,1017,34,10,219,8
2017-07-27,32,23,0.0,12.2,1,1,22,09:49 AM,10:20 PM,05:15 AM,07:24 PM,23,29,29,26,12,48,87,15.1,1014,32,7,193,7
2017-07-28,30,22,0.0,14.1,1,1,29,10:48 AM,10:53 PM,05:16 AM,07:23 PM,21,28,28,25,12,25,78,2.2,1012,30,8,28,8
2017-07-29,29,19,0.0,14.1,1,1,36,11:46 AM,11:25 PM,05:17 AM,07:22 PM,16,24,24,24,16,11,66,0.0,1016,29,10,43,10
2017-07-30,30,16,0.0,14.0,1,1,43,12:43 PM,11:58 PM,05:18 AM,07:21 PM,14,23,23,22,11,5,64,0.0,1020,30,10,58,7
2017-07-31,32,17,0.0,14.0,1,1,47,01:39 PM,No moonset,05:19 AM,07:20 PM,15,24,24,24,9,28,60,0.0,1019,32,10,101,5
2017-08-01,28,20,0.0,13.4,5,5,58,02:33 PM,12:32 AM,05:19 AM,07:19 PM,17,23,23,22,8,61,74,2.7,1018,28,10,180,5
2017-08-02,31,17,0.0,14.0,6,6,65,03:26 PM,01:10 AM,05:20 AM,07:18 PM,18,25,25,24,7,31,74,2.4,1018,31,9,315,5
2017-08-03,32,19,0.0,14.0,5,5,73,04:18 PM,01:51 AM,05:21 AM,07:17 PM,19,25,25,24,11,16,76,11.8,1017,32,8,285,7
2017-08-04,27,16,0.0,13.3,6,6,80,05:07 PM,02:36 AM,05:22 AM,07:16 PM,13,21,21,21,13,21,67,0.3,1018,27,7,149,9
2017-08-05,26,15,0.0,13.9,6,6,87,05:54 PM,03:25 AM,05:23 AM,07:15 PM,14,21,22,21,18,35,67,1.0,1016,26,10,122,12
2017-08-06,24,17,0.0,8.7,5,5,94,06:37 PM,04:17 AM,05:23 AM,07:14 PM,19,20,21,20,16,82,93,9.8,1012,24,9,95,10
2017-08-07,28,18,0.0,9.8,5,5,100,07:17 PM,05:14 AM,05:24 AM,07:13 PM,19,22,22,22,12,71,84,0.2,1016,28,8,26,8
2017-08-08,27,17,0.0,12.2,6,6,100,07:55 PM,06:11 AM,05:25 AM,07:12 PM,17,22,22,22,13,56,76,0.1,1019,27,7,54,8
2017-08-09,29,17,0.0,13.9,6,6,84,08:30 PM,07:11 AM,05:26 AM,07:11 PM,16,24,24,23,12,34,70,0.0,1019,29,10,110,7
2017-08-10,32,20,0.0,13.8,6,6,77,09:04 PM,08:12 AM,05:27 AM,07:10 PM,19,26,26,25,10,30,74,2.0,1018,32,9,197,6
2017-08-11,28,20,0.0,13.3,5,5,69,09:39 PM,09:14 AM,05:28 AM,07:08 PM,21,25,25,23,8,38,87,3.5,1016,28,8,218,5
2017-08-12,27,18,0.0,11.0,6,6,62,10:13 PM,10:16 AM,05:28 AM,07:07 PM,17,23,23,22,12,49,76,0.3,1017,27,8,41,7
2017-08-13,21,18,0.0,8.6,4,4,55,10:51 PM,11:21 AM,05:29 AM,07:06 PM,17,19,19,19,15,92,89,0.7,1015,21,6,105,9
2017-08-14,29,18,0.0,12.1,6,6,47,11:32 PM,12:25 PM,05:30 AM,07:05 PM,20,24,24,23,7,51,83,0.1,1011,29,5,204,5
2017-08-15,30,19,0.0,10.9,6,6,40,No moonrise,01:32 PM,05:31 AM,07:04 PM,21,25,25,24,7,61,86,2.5,1012,30,6,157,4
2017-08-16,30,21,0.0,13.3,5,5,33,12:17 AM,02:37 PM,05:32 AM,07:02 PM,22,28,28,25,17,35,88,11.1,1012,30,7,182,9
2017-08-17,30,20,0.0,12.1,6,6,26,01:09 AM,03:41 PM,05:32 AM,07:01 PM,20,26,26,24,15,26,80,0.2,1014,30,8,265,10
2017-08-18,33,17,0.0,13.7,6,6,18,02:06 AM,04:40 PM,05:33 AM,07:00 PM,18,25,25,24,10,7,70,0.7,1015,33,10,244,6
2017-08-19,34,21,0.0,13.2,7,7,11,03:08 AM,05:34 PM,05:34 AM,06:58 PM,20,29,29,27,12,19,72,0.9,1014,34,9,217,7
2017-08-20,36,23,0.0,13.2,7,7,4,04:14 AM,06:21 PM,05:35 AM,06:57 PM,21,31,31,28,11,11,67,2.7,1016,36,10,195,6
2017-08-21,34,23,0.0,13.2,7,7,0,05:21 AM,07:04 PM,05:36 AM,06:56 PM,21,30,30,27,13,10,72,1.4,1018,34,10,198,8
2017-08-22,30,22,0.0,13.2,7,7,0,06:27 AM,07:42 PM,05:37 AM,06:54 PM,21,27,27,25,18,18,79,2.3,1017,30,9,212,12
2017-08-23,28,16,0.0,12.0,6,6,3,07:31 AM,08:17 PM,05:37 AM,06:53 PM,14,21,22,21,15,27,64,0.0,1018,28,10,33,9
2017-08-24,29,14,0.0,13.1,6,6,10,08:33 AM,08:51 PM,05:38 AM,06:52 PM,13,21,21,21,12,12,64,0.0,1017,29,10,97,8
2017-08-25,29,16,0.0,13.1,6,6,18,09:33 AM,09:23 PM,05:39 AM,06:50 PM,14,21,22,21,15,44,65,0.0,1019,29,10,107,10
2017-08-26,31,18,0.0,13.1,6,6,25,10:31 AM,09:56 PM,05:40 AM,06:49 PM,16,23,23,23,11,34,68,0.0,1020,31,10,110,7
2017-08-27,31,17,0.0,13.1,6,6,32,11:28 AM,10:30 PM,05:41 AM,06:48 PM,17,24,24,23,6,19,70,2.1,1017,31,10,156,4
2017-08-28,28,18,0.0,13.1,6,6,40,12:23 PM,11:07 PM,05:41 AM,06:46 PM,18,23,23,22,13,43,79,0.0,1015,28,7,138,8
2017-08-29,27,16,0.0,13.0,6,6,47,01:18 PM,11:47 PM,05:42 AM,06:45 PM,16,21,22,21,14,27,74,0.0,1016,27,9,55,8
2017-08-30,28,16,0.0,13.0,6,6,54,02:10 PM,No moonset,05:43 AM,06:43 PM,16,22,22,22,17,35,73,0.0,1016,28,10,43,11
2017-08-31,28,18,0.0,13.0,6,6,58,03:00 PM,12:30 AM,05:44 AM,06:42 PM,16,22,23,22,21,19,71,0.0,1015,28,10,34,14
2017-09-01,27,15,0.0,13.0,1,1,71,03:48 PM,01:18 AM,05:45 AM,06:40 PM,14,20,21,20,15,16,73,0.0,1017,27,8,98,10
2017-09-02,30,14,0.0,12.9,1,1,79,04:32 PM,02:08 AM,05:45 AM,06:39 PM,15,21,22,21,6,15,69,0.0,1018,30,10,241,3
2017-09-03,31,17,0.0,11.9,1,1,86,05:14 PM,03:03 AM,05:46 AM,06:38 PM,17,24,24,24,8,44,67,0.0,1018,31,10,250,5
2017-09-04,33,21,0.0,12.9,1,1,94,05:52 PM,04:00 AM,05:47 AM,06:36 PM,19,28,28,26,17,8,70,0.0,1014,33,10,238,11
2017-09-05,24,15,0.0,12.9,1,1,100,06:29 PM,05:00 AM,05:48 AM,06:35 PM,12,20,21,20,19,22,62,0.2,1017,24,10,213,13
2017-09-06,22,10,0.0,12.8,1,1,100,07:04 PM,06:02 AM,05:49 AM,06:33 PM,7,15,16,15,15,11,58,0.0,1020,22,10,336,9
2017-09-07,26,11,0.0,12.8,1,1,83,07:39 PM,07:04 AM,05:49 AM,06:32 PM,8,18,18,18,7,7,58,0.0,1021,26,10,264,5
2017-09-08,30,14,0.0,12.8,1,1,76,08:14 PM,08:08 AM,05:50 AM,06:30 PM,11,21,21,21,8,7,57,0.0,1021,30,10,178,4
2017-09-09,28,15,0.0,12.8,1,1,68,08:51 PM,09:13 AM,05:51 AM,06:29 PM,13,21,21,21,10,24,61,0.0,1024,28,10,126,6
2017-09-10,25,14,0.0,12.8,1,1,61,09:32 PM,10:19 AM,05:52 AM,06:27 PM,12,20,20,20,11,34,64,0.0,1024,25,10,97,7
2017-09-11,26,12,0.0,12.7,1,1,53,10:15 PM,11:25 AM,05:52 AM,06:26 PM,10,18,18,18,13,1,64,0.0,1020,26,10,39,8
2017-09-12,22,15,0.0,12.7,1,1,46,11:04 PM,12:30 PM,05:53 AM,06:24 PM,10,18,18,18,17,56,60,0.5,1012,22,9,97,11
2017-09-13,27,14,0.0,12.7,1,1,38,11:59 PM,01:33 PM,05:54 AM,06:23 PM,11,19,19,19,12,20,62,0.1,1009,27,10,320,7
2017-09-14,31,13,0.0,12.7,1,1,31,No moonrise,02:32 PM,05:55 AM,06:21 PM,12,22,22,22,9,1,59,0.0,1012,31,10,212,6
2017-09-15,31,17,0.0,12.6,1,1,23,12:58 AM,03:27 PM,05:56 AM,06:20 PM,16,24,24,23,15,6,68,0.0,1014,31,10,166,9
2017-09-16,32,17,0.0,12.6,1,1,16,02:01 AM,04:15 PM,05:56 AM,06:18 PM,17,25,25,24,15,6,71,0.0,1016,32,8,160,9
2017-09-17,29,19,0.0,12.6,1,1,8,03:06 AM,04:59 PM,05:57 AM,06:17 PM,18,24,24,23,8,27,78,4.5,1018,29,10,170,4
2017-09-18,29,18,0.0,11.8,1,1,0,04:11 AM,05:38 PM,05:58 AM,06:15 PM,19,23,23,22,10,39,82,3.2,1016,29,8,153,6
2017-09-19,32,18,0.0,12.6,1,1,0,05:15 AM,06:14 PM,05:59 AM,06:14 PM,19,25,25,24,11,10,74,2.0,1012,32,10,172,7
2017-09-20,34,20,0.0,12.5,1,1,0,06:17 AM,06:48 PM,05:59 AM,06:12 PM,20,28,28,26,17,18,74,0.0,1012,34,8,178,11
2017-09-21,33,21,0.0,12.1,1,1,0,07:19 AM,07:21 PM,06:00 AM,06:11 PM,20,28,28,26,15,16,73,0.0,1015,33,9,164,9
2017-09-22,32,20,0.0,11.6,1,1,7,08:18 AM,07:54 PM,06:01 AM,06:09 PM,20,27,27,25,12,26,74,0.0,1016,32,8,156,7
2017-09-23,32,20,0.0,11.6,1,1,14,09:16 AM,08:27 PM,06:02 AM,06:08 PM,18,27,27,25,10,15,68,0.0,1015,32,10,130,6
2017-09-24,31,20,0.0,11.6,1,1,22,10:12 AM,09:03 PM,06:03 AM,06:06 PM,19,26,26,25,12,17,72,0.1,1015,31,9,147,7
2017-09-25,31,18,0.0,11.6,1,1,30,11:08 AM,09:42 PM,06:03 AM,06:05 PM,18,25,25,24,12,22,72,0.0,1014,31,9,152,7
2017-09-26,31,19,0.0,11.6,1,1,37,12:01 PM,10:23 PM,06:04 AM,06:03 PM,18,24,24,23,11,36,74,0.8,1015,31,10,268,7
2017-09-27,21,16,0.0,8.8,1,1,45,12:52 PM,11:09 PM,06:05 AM,06:02 PM,15,18,18,18,15,60,84,1.4,1019,21,8,102,11
2017-09-28,24,12,0.0,11.6,1,1,52,01:41 PM,11:58 PM,06:06 AM,06:00 PM,9,17,18,17,16,21,59,0.0,1021,24,10,24,10
2017-09-29,25,13,0.0,8.7,1,1,60,02:26 PM,No moonset,06:07 AM,05:59 PM,8,18,18,18,13,10,54,0.0,1022,25,10,29,8
2017-09-30,26,13,0.0,8.7,1,1,67,03:08 PM,12:51 AM,06:07 AM,05:57 PM,8,18,18,18,14,5,53,0.0,1023,26,10,93,9
2017-10-01,27,12,0.0,8.7,1,1,72,03:48 PM,01:47 AM,06:08 AM,05:56 PM,11,19,19,19,18,12,61,0.0,1018,27,10,134,11
2017-10-02,29,17,0.0,8.7,1,1,79,04:25 PM,02:45 AM,06:09 AM,05:55 PM,17,23,23,22,22,36,76,0.0,1017,29,9,146,14
2017-10-03,25,21,0.0,5.8,1,1,87,05:01 PM,03:46 AM,06:10 AM,05:53 PM,20,22,23,22,18,73,89,3.6,1023,25,10,154,12
2017-10-04,24,19,0.0,7.2,1,1,94,05:36 PM,04:48 AM,06:11 AM,05:52 PM,20,21,22,21,9,61,91,4.6,1026,24,6,149,5
2017-10-05,27,18,0.0,4.3,1,1,100,06:11 PM,05:53 AM,06:12 AM,05:50 PM,17,22,22,22,7,60,78,0.0,1021,27,8,172,4
2017-10-06,29,21,0.0,8.7,1,1,100,06:49 PM,06:59 AM,06:12 AM,05:49 PM,16,26,26,25,14,31,60,0.0,1014,29,10,161,9
2017-10-07,26,16,0.0,7.2,1,1,84,07:29 PM,08:06 AM,06:13 AM,05:47 PM,14,21,22,21,18,35,68,0.2,1007,26,9,237,12
2017-10-08,28,13,0.0,8.7,1,1,77,08:12 PM,09:15 AM,06:14 AM,05:46 PM,14,20,20,20,8,14,75,0.1,1007,28,10,119,5
2017-10-09,29,16,0.0,8.7,1,1,70,09:00 PM,10:22 AM,06:15 AM,05:45 PM,17,22,23,22,10,16,74,0.3,1009,29,10,139,6
2017-10-10,19,9,0.0,5.7,1,1,62,09:54 PM,11:28 AM,06:16 AM,05:43 PM,13,15,15,15,14,59,85,0.9,1018,19,9,256,10
2017-10-11,19,6,0.0,7.2,1,1,55,10:52 PM,12:29 PM,06:17 AM,05:42 PM,7,10,11,10,11,32,78,0.0,1022,19,9,216,8
2017-10-12,25,8,0.0,8.7,1,1,48,11:54 PM,01:25 PM,06:18 AM,05:40 PM,10,15,15,15,11,32,75,0.0,1020,25,7,139,6
2017-10-13,30,14,0.0,8.7,1,1,41,No moonrise,02:14 PM,06:19 AM,05:39 PM,14,21,22,21,15,15,65,0.0,1018,30,10,163,9
2017-10-14,30,18,0.0,8.7,1,1,33,12:57 AM,02:58 PM,06:19 AM,05:38 PM,17,24,24,24,20,4,68,0.0,1015,30,10,184,13
2017-10-15,23,10,0.0,8.7,1,1,26,02:01 AM,03:38 PM,06:20 AM,05:36 PM,9,14,15,14,24,28,71,6.0,1022,23,10,324,16
2017-10-16,19,6,0.0,8.7,1,1,19,03:04 AM,04:13 PM,06:21 AM,05:35 PM,2,11,12,11,12,0,55,0.0,1028,19,10,130,7
2017-10-17,22,7,0.0,8.7,1,1,12,04:06 AM,04:47 PM,06:22 AM,05:34 PM,2,13,13,13,12,17,49,0.0,1025,22,10,158,7
2017-10-18,25,7,0.0,8.7,1,1,4,05:07 AM,05:20 PM,06:23 AM,05:32 PM,4,14,15,14,14,8,53,0.0,1021,25,10,167,8
2017-10-19,27,11,0.0,8.7,1,1,0,06:06 AM,05:52 PM,06:24 AM,05:31 PM,8,17,17,17,10,27,59,0.0,1021,27,10,183,6
2017-10-20,22,11,0.0,8.7,1,1,0,07:05 AM,06:25 PM,06:25 AM,05:30 PM,10,16,16,16,16,37,70,0.0,1020,22,10,154,10
2017-10-21,24,14,0.0,4.1,1,1,3,08:02 AM,07:00 PM,06:26 AM,05:29 PM,15,18,19,18,20,45,82,0.0,1014,24,9,158,13
2017-10-22,19,10,0.0,5.7,1,1,10,08:58 AM,07:38 PM,06:27 AM,05:27 PM,11,13,13,13,17,57,83,12.2,1017,19,7,299,11
2017-10-23,21,6,0.0,8.7,1,1,17,09:53 AM,08:18 PM,06:28 AM,05:26 PM,4,12,13,12,21,6,57,0.0,1016,21,10,292,13
2017-10-24,14,7,0.0,8.7,1,1,25,10:45 AM,09:02 PM,06:29 AM,05:25 PM,-1,8,10,8,29,5,47,0.0,1019,14,10,311,20
2017-10-25,20,3,0.0,8.7,1,1,32,11:35 AM,09:50 PM,06:30 AM,05:24 PM,1,9,11,9,22,7,52,0.0,1016,20,10,267,14
2017-10-26,26,11,0.0,8.7,1,1,39,12:21 PM,10:40 PM,06:31 AM,05:23 PM,4,17,17,17,21,6,45,0.0,1008,26,10,223,13
2017-10-27,12,2,0.0,8.7,1,1,46,01:04 PM,11:34 PM,06:32 AM,05:21 PM,-2,4,7,4,21,34,53,0.0,1017,12,10,335,16
2017-10-28,8,-3,0.0,8.7,1,1,54,01:44 PM,No moonset,06:33 AM,05:20 PM,-5,-1,2,-1,15,2,62,0.0,1020,8,10,312,10
2017-10-29,16,-2,0.0,8.7,1,1,61,02:21 PM,12:30 AM,06:34 AM,05:19 PM,-4,5,6,5,11,8,54,0.0,1014,16,10,171,7
2017-10-30,14,5,0.0,8.7,1,1,68,02:57 PM,01:29 AM,06:35 AM,05:18 PM,0,8,9,8,18,18,55,0.0,1015,14,10,222,11
2017-10-31,10,-1,0.0,8.7,1,1,72,03:32 PM,02:30 AM,06:36 AM,05:17 PM,-4,3,5,3,13,29,56,1.7,1023,10,10,72,8
2017-11-01,19,4,0.0,7.1,1,1,86,04:06 PM,03:33 AM,06:37 AM,05:16 PM,9,9,11,9,20,55,87,0.4,1011,19,7,154,13
2017-11-02,27,13,0.0,8.7,1,1,93,04:42 PM,04:38 AM,06:38 AM,05:15 PM,15,19,19,19,20,20,79,1.4,1010,27,8,168,13
2017-11-03,15,13,0.0,4.0,1,1,100,05:21 PM,05:46 AM,06:39 AM,05:14 PM,12,13,14,13,17,87,90,0.2,1019,15,8,84,13
2017-11-04,23,14,0.0,5.6,1,1,100,06:03 PM,06:55 AM,06:40 AM,05:13 PM,16,19,19,19,14,75,87,0.0,1014,23,8,184,10
2017-11-05,27,12,0.0,5.6,1,1,84,06:51 PM,08:05 AM,06:41 AM,05:12 PM,16,20,21,20,24,69,79,0.0,1010,27,10,246,16
2017-11-06,10,9,0.0,4.0,1,1,76,07:44 PM,09:15 AM,06:42 AM,05:11 PM,8,8,10,8,14,85,87,0.9,1019,10,10,114,11
2017-11-07,9,7,0.0,4.0,1,1,69,08:43 PM,10:20 AM,06:43 AM,05:10 PM,5,6,8,6,14,100,86,0.2,1022,9,10,25,10
2017-11-08,11,3,0.0,8.7,1,1,61,09:46 PM,11:20 AM,06:44 AM,05:09 PM,-1,5,6,5,14,25,62,0.0,1026,11,10,30,9
2017-11-09,15,2,0.0,8.7,1,1,54,10:50 PM,12:13 PM,06:45 AM,05:08 PM,-0,7,8,7,9,4,61,0.0,1026,15,10,238,6
2017-11-10,11,0,0.0,8.7,1,1,46,11:55 PM,12:59 PM,06:46 AM,05:08 PM,-2,3,5,3,16,7,63,0.0,1029,11,10,93,10
2017-11-11,13,0,0.0,8.7,1,1,39,No moonrise,01:40 PM,06:47 AM,05:07 PM,-1,4,7,4,17,44,57,0.0,1024,13,10,138,11
2017-11-12,15,9,0.0,7.1,1,1,31,12:58 AM,02:16 PM,06:48 AM,05:06 PM,6,10,11,10,11,71,73,0.0,1026,15,10,205,8
2017-11-13,15,4,0.0,7.1,1,1,24,02:00 AM,02:50 PM,06:49 AM,05:05 PM,5,7,9,7,14,58,80,0.0,1029,15,7,110,9
2017-11-14,10,7,0.0,4.0,1,1,16,03:00 AM,03:22 PM,06:50 AM,05:05 PM,6,7,9,7,17,98,85,3.7,1022,10,8,138,11
2017-11-15,16,7,0.0,5.5,1,1,8,03:59 AM,03:54 PM,06:51 AM,05:04 PM,10,11,12,11,17,59,85,3.0,1018,16,9,269,11
2017-11-16,15,3,0.0,8.7,1,1,1,04:57 AM,04:25 PM,06:52 AM,05:03 PM,1,7,8,7,13,8,64,0.0,1022,15,10,120,8
2017-11-17,21,10,0.0,3.9,1,1,0,05:54 AM,04:59 PM,06:53 AM,05:03 PM,12,14,15,14,29,77,79,0.2,1011,21,10,172,19
2017-11-18,21,6,0.0,7.1,1,1,0,06:50 AM,05:36 PM,06:54 AM,05:02 PM,8,11,13,11,33,36,73,0.9,1007,21,10,278,22
2017-11-19,10,1,0.0,8.7,1,1,0,07:46 AM,06:14 PM,06:55 AM,05:01 PM,-4,3,5,3,15,0,52,0.0,1025,10,10,297,9
2017-11-20,15,2,0.0,8.7,1,1,6,08:39 AM,06:57 PM,06:56 AM,05:01 PM,-1,6,8,6,18,34,57,0.0,1019,15,10,188,11
2017-11-21,13,5,0.0,7.1,1,1,14,09:30 AM,07:43 PM,06:57 AM,05:00 PM,2,7,9,7,19,22,65,0.0,1017,13,10,232,11
2017-11-22,8,-4,0.0,8.7,1,1,22,10:17 AM,08:32 PM,06:58 AM,05:00 PM,-9,-0,2,-0,10,2,47,0.0,1028,8,10,229,6
2017-11-23,16,1,0.0,8.7,1,1,29,11:02 AM,09:25 PM,06:59 AM,04:59 PM,-4,6,7,6,11,11,48,0.0,1020,16,10,238,7
2017-11-24,21,7,0.0,8.7,1,1,37,11:42 AM,10:19 PM,07:00 AM,04:59 PM,3,12,13,12,18,21,52,0.0,1011,21,10,218,11
2017-11-25,16,7,0.0,8.7,1,1,44,12:19 PM,11:16 PM,07:01 AM,04:59 PM,3,11,12,11,16,19,55,0.0,1019,16,10,88,10
2017-11-26,18,5,0.0,8.7,1,1,52,12:55 PM,No moonset,07:02 AM,04:58 PM,0,10,11,10,9,6,51,0.0,1025,18,10,216,5
2017-11-27,20,8,0.0,8.7,1,1,59,01:29 PM,12:14 AM,07:03 AM,04:58 PM,3,12,13,12,20,4,50,0.0,1019,20,10,196,12
2017-11-28,21,10,0.0,8.7,1,1,67,02:02 PM,01:15 AM,07:04 AM,04:58 PM,6,14,15,14,19,5,57,0.0,1017,21,10,184,11
2017-11-29,12,10,0.0,5.3,1,1,74,02:36 PM,02:17 AM,07:05 AM,04:57 PM,8,11,11,11,10,71,82,2.8,1021,12,9,119,6
2017-11-30,14,6,0.0,8.7,1,1,82,03:13 PM,03:22 AM,07:06 AM,04:57 PM,4,9,10,9,15,37,66,0.1,1023,14,8,251,10
2017-12-01,14,3,0.0,8.7,1,1,86,03:52 PM,04:29 AM,07:07 AM,04:57 PM,-2,7,8,7,13,50,49,0.0,1024,14,10,119,8
2017-12-02,19,7,0.0,8.7,1,1,93,04:37 PM,05:40 AM,07:08 AM,04:57 PM,3,11,12,11,10,39,57,0.0,1021,19,10,139,5
2017-12-03,20,10,0.0,8.7,1,1,100,05:28 PM,06:51 AM,07:09 AM,04:57 PM,10,14,15,14,17,56,77,0.0,1018,20,10,155,11
2017-12-04,20,13,0.0,3.6,1,1,100,06:25 PM,08:01 AM,07:10 AM,04:57 PM,12,15,16,15,28,65,79,4.4,1011,20,10,204,18
2017-12-05,6,1,0.0,7.0,1,1,85,07:29 PM,09:06 AM,07:11 AM,04:57 PM,-8,0,3,0,17,51,44,0.0,1025,6,10,303,12
2017-12-06,10,0,0.0,8.7,1,1,77,08:35 PM,10:04 AM,07:11 AM,04:57 PM,-6,1,4,1,19,7,50,0.0,1026,10,10,282,11
2017-12-07,1,-5,0.0,8.7,1,1,70,09:43 PM,10:56 AM,07:12 AM,04:57 PM,-11,-6,-2,-6,17,7,51,0.0,1029,1,10,330,12
2017-12-08,4,-7,0.0,8.7,1,1,63,10:49 PM,11:40 AM,07:13 AM,04:57 PM,-15,-5,-3,-5,10,8,38,0.0,1023,4,10,250,6
2017-12-09,6,-3,0.0,8.7,1,1,56,11:53 PM,12:18 PM,07:14 AM,04:57 PM,-6,-3,0,-3,19,3,62,0.0,1021,6,10,301,13
